Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
224709,0.05,-1.02,0.07,29.33,1.27,1.01,0.97
224814,0.05,-1.01,0.08,29.38,1.24,0.88,0.87
224918,0.05,-1.01,0.09,29.33,1.13,1.15,1.11
225022,0.05,-1.02,0.08,29.33,1.40,0.97,0.83
225127,0.05,-1.01,0.08,29.38,1.01,1.02,0.85
225231,0.05,-1.03,0.08,29.47,1.41,0.91,0.98
225336,0.05,-1.00,0.08,29.42,1.13,1.10,0.77
225441,0.04,-1.02,0.07,29.42,1.35,0.90,1.04
225546,0.05,-1.02,0.08,29.38,1.14,1.12,1.00
225650,0.05,-1.01,0.08,29.33,1.53,0.90,0.95
225755,0.05,-1.02,0.07,29.28,1.29,0.89,0.88
225859,0.05,-1.00,0.08,29.33,1.32,0.99,1.02
225964,0.06,-1.02,0.07,29.38,1.41,0.97,1.11
226069,0.05,-1.00,0.07,29.42,1.32,1.03,1.05
226173,0.05,-1.03,0.08,29.28,1.56,1.12,0.98
226278,0.05,-1.01,0.07,29.33,1.11,0.95,1.02
226382,0.05,-1.01,0.07,29.38,1.44,1.02,0.98
226487,0.05,-1.02,0.07,29.33,1.33,1.02,0.98
226591,0.05,-1.00,0.09,29.38,1.82,0.85,1.02
226696,0.05,-1.02,0.09,29.33,1.32,1.07,1.07
226801,0.05,-1.00,0.08,29.28,1.60,1.05,1.06
226906,0.06,-1.03,0.07,29.38,1.19,0.92,0.86
227010,0.05,-1.00,0.08,29.33,1.46,1.08,0.95
227115,0.06,-1.02,0.07,29.33,1.24,1.17,1.03
227219,0.05,-1.01,0.08,29.38,1.40,0.88,1.04
227323,0.05,-1.01,0.08,29.28,1.19,0.98,0.96
227428,0.05,-1.02,0.08,29.38,1.44,1.02,1.07
227533,0.04,-1.01,0.08,29.28,1.16,0.89,0.88
227638,0.05,-1.02,0.09,29.33,1.18,1.02,1.02
227742,0.05,-1.01,0.07,29.33,1.23,0.92,0.93
227847,0.05,-1.01,0.08,29.38,1.27,1.21,1.14
227951,0.05,-1.01,0.09,29.33,1.28,1.12,1.07
228056,0.04,-1.01,0.08,29.24,1.42,1.02,0.90
228161,0.05,-1.02,0.08,29.38,1.46,0.90,0.86
228265,0.05,-1.00,0.08,29.42,1.31,0.92,0.82
228370,0.05,-1.03,0.07,29.33,1.32,0.97,1.08
228474,0.05,-1.00,0.08,29.33,1.15,1.00,0.92
228579,0.05,-1.03,0.07,29.38,1.40,0.92,1.00
228683,0.05,-1.01,0.08,29.38,1.31,1.13,1.02
228789,0.06,-1.02,0.08,29.28,1.33,1.01,1.05
228893,0.06,-1.02,0.08,29.33,1.08,1.02,0.92
228998,0.04,-1.00,0.08,29.33,1.41,0.73,0.90
229102,0.05,-1.02,0.08,29.33,1.08,0.98,1.03
229207,0.04,-1.00,0.08,29.38,1.50,0.86,0.82
229311,0.05,-1.03,0.08,29.28,1.15,0.81,0.93
229415,0.04,-1.01,0.07,29.42,1.60,1.10,0.94
229521,0.05,-1.01,0.07,29.42,1.31,0.93,1.13
229625,0.05,-1.02,0.08,29.47,1.27,1.03,1.09
229730,0.05,-1.01,0.08,29.42,1.05,0.97,1.04
229834,0.05,-1.02,0.07,29.38,1.24,0.85,1.03
229939,0.05,-1.00,0.08,29.28,1.13,0.81,0.81
230043,0.05,-1.03,0.07,29.38,1.35,1.00,1.10
230148,0.05,-1.01,0.09,29.38,1.24,0.93,1.00
230253,0.05,-1.02,0.08,29.33,1.32,1.08,1.08
230358,0.05,-1.01,0.08,29.42,1.24,1.02,0.97
230462,0.05,-1.01,0.07,29.38,1.37,0.92,1.16
230566,0.05,-1.02,0.08,29.38,1.35,0.90,1.04
230671,0.05,-1.01,0.07,29.42,1.40,1.05,0.87
230775,0.05,-1.03,0.08,29.33,1.54,0.87,1.04
230881,0.04,-1.00,0.08,29.38,1.42,1.04,0.95
230985,0.06,-1.03,0.08,29.28,1.15,0.98,0.88
231090,0.04,-1.01,0.08,29.38,1.18,1.07,0.89
231194,0.05,-1.01,0.07,29.33,1.47,1.08,1.10
231299,0.05,-1.01,0.07,29.33,1.05,0.87,0.93
231403,0.04,-1.01,0.08,29.28,1.56,0.98,0.99
231507,0.05,-1.02,0.08,29.28,1.24,0.71,0.76
231613,0.05,-1.00,0.08,29.33,1.59,0.93,1.10
231717,0.05,-1.02,0.07,29.42,1.17,0.97,0.91
231822,0.05,-1.01,0.08,29.28,1.52,0.95,0.83
231926,0.05,-1.02,0.08,29.33,1.10,0.89,0.93
232031,0.04,-1.00,0.07,29.38,1.40,1.02,0.92
232135,0.05,-1.00,0.08,29.38,1.11,0.88,0.96
232240,0.05,-1.02,0.09,29.28,1.39,0.90,0.94
232345,0.05,-1.00,0.08,29.33,1.20,0.98,0.97
232450,0.05,-1.03,0.08,29.38,1.42,0.96,1.08
232554,0.05,-1.00,0.08,29.38,1.35,1.00,0.93
232658,0.05,-1.01,0.08,29.33,1.53,1.04,0.98
232763,0.06,-1.01,0.07,29.38,1.13,0.77,0.85
232867,0.05,-1.00,0.07,29.38,1.40,1.12,1.02
232973,0.05,-1.02,0.08,29.33,1.36,1.00,1.14
233077,0.04,-1.00,0.09,29.38,1.53,0.97,0.97
233182,0.05,-1.03,0.08,29.33,1.34,0.95,1.11
233286,0.04,-1.00,0.07,29.42,1.28,0.92,0.92
233391,0.05,-1.02,0.08,29.33,1.49,1.02,1.17
233495,0.05,-1.01,0.08,29.19,1.03,0.92,0.97
233600,0.05,-1.02,0.08,29.38,1.56,1.04,1.01
233705,0.05,-1.02,0.08,29.42,0.98,1.02,1.11
233809,0.05,-1.00,0.08,29.38,1.50,0.89,0.87
233914,0.05,-1.02,0.07,29.42,1.16,0.97,1.01
234018,0.05,-1.00,0.07,29.28,1.56,0.89,1.08
234123,0.05,-1.02,0.08,29.42,1.18,0.79,1.05
234227,0.05,-1.00,0.09,29.38,1.61,0.86,0.92
234333,0.05,-1.02,0.08,29.42,1.53,1.09,1.06
234437,0.05,-1.01,0.08,29.28,1.60,0.96,1.12
234542,0.04,-1.00,0.08,29.33,1.17,1.05,0.98
234646,0.05,-1.02,0.08,29.38,1.53,1.00,1.05
234750,0.05,-1.00,0.07,29.38,1.18,0.88,0.87
234855,0.05,-1.03,0.07,29.38,1.32,1.05,1.02
234959,0.04,-1.01,0.08,29.42,1.27,0.95,0.96
235065,0.05,-1.01,0.08,29.33,1.37,0.96,1.11
235169,0.05,-1.01,0.08,29.42,1.27,1.05,0.92
235274,0.05,-1.01,0.09,29.38,1.34,0.99,0.88
235378,0.06,-1.03,0.08,29.38,1.38,1.07,1.08
235483,0.05,-1.00,0.09,29.33,1.39,1.05,0.84
235587,0.05,-1.03,0.07,29.33,1.23,0.89,0.99
235692,0.05,-1.01,0.08,29.28,1.21,1.08,0.98
235797,0.06,-1.03,0.08,29.33,1.49,1.11,0.95
235901,0.05,-1.00,0.08,29.33,1.13,0.94,0.97
236006,0.05,-1.01,0.09,29.42,1.44,1.03,0.91
236110,0.05,-1.02,0.08,29.33,1.05,0.95,0.80
236215,0.05,-1.00,0.09,29.42,1.55,0.90,1.15
236319,0.06,-1.02,0.08,29.33,1.08,0.82,1.11
236425,0.05,-1.00,0.08,29.42,1.55,1.16,0.85
236529,0.05,-1.02,0.08,29.42,1.11,1.15,1.04
236634,0.05,-1.00,0.08,29.28,1.53,1.05,0.88
236738,0.05,-1.01,0.08,29.28,1.26,0.98,0.94
236843,0.05,-1.01,0.07,29.38,1.31,0.95,0.86
236947,0.05,-1.01,0.08,29.38,1.10,0.98,1.11
237052,0.05,-1.02,0.08,29.28,1.24,1.18,1.01
237157,0.05,-1.01,0.09,29.28,1.30,0.92,0.95
237261,0.05,-1.03,0.08,29.33,1.21,0.85,1.01
237366,0.05,-1.02,0.09,29.33,1.28,0.99,0.79
237470,0.05,-1.01,0.08,29.38,1.28,0.80,0.92
237575,0.05,-1.02,0.07,29.28,1.33,0.95,0.89
237679,0.05,-1.00,0.08,29.38,1.35,1.08,0.99
237785,0.05,-1.03,0.07,29.28,1.37,1.05,1.03
237889,0.05,-1.00,0.09,29.28,1.35,1.11,1.02
237993,0.05,-1.03,0.07,29.33,1.34,1.02,1.14
238098,0.04,-1.01,0.08,29.42,1.22,0.90,0.98
238202,0.05,-1.02,0.08,29.33,1.51,1.02,0.95
238307,0.06,-1.01,0.08,29.38,1.06,1.02,1.04
238412,0.05,-1.01,0.08,29.33,1.62,0.85,0.98
238517,0.05,-1.02,0.08,29.38,1.08,0.97,0.96
238621,0.05,-1.00,0.07,29.38,1.27,0.95,0.91
238726,0.05,-1.02,0.09,29.33,1.08,1.10,0.92
238830,0.04,-1.00,0.08,29.33,1.41,1.06,1.08
238935,0.06,-1.03,0.08,29.24,1.21,0.99,1.02
239039,0.05,-1.01,0.08,29.28,1.55,0.91,0.93
239144,0.05,-1.01,0.08,29.38,1.25,0.96,1.10
239249,0.05,-1.02,0.08,29.28,1.32,0.92,1.03
239353,0.05,-1.01,0.08,29.28,1.31,1.13,0.92
239458,0.05,-1.02,0.07,29.38,1.20,1.03,0.94
239562,0.04,-1.01,0.08,29.33,1.49,0.99,0.86
239667,0.06,-1.02,0.08,29.28,1.34,0.98,0.94
239772,0.04,-1.01,0.08,29.33,1.17,1.06,0.92
239877,0.05,-1.01,0.08,29.38,1.32,1.09,1.00
239981,0.05,-1.01,0.08,29.24,1.40,1.09,1.00
240086,0.05,-1.00,0.07,29.28,1.24,1.06,0.99
240190,0.05,-1.03,0.08,29.28,1.50,0.88,0.98
240294,0.05,-1.00,0.08,29.33,1.18,0.97,0.91
240399,0.05,-1.03,0.09,29.42,1.53,0.99,0.91
240504,0.05,-1.00,0.08,29.38,1.14,1.08,0.83
240609,0.05,-1.02,0.07,29.38,1.50,1.16,1.01
240713,0.05,-1.01,0.08,29.33,1.17,0.82,1.11
240818,0.05,-1.01,0.08,29.28,1.55,1.03,1.08
240922,0.05,-1.02,0.08,29.38,0.93,1.02,0.95
241027,0.05,-1.00,0.08,29.33,1.30,0.92,0.95
241131,0.05,-1.03,0.08,29.38,1.08,0.79,0.91
241236,0.05,-1.00,0.08,29.33,1.35,0.93,1.00
241341,0.05,-1.02,0.08,29.38,1.18,0.84,0.92
241445,0.05,-1.01,0.08,29.42,1.27,1.02,0.96
241550,0.05,-1.01,0.08,29.38,1.32,1.03,0.88
241654,0.05,-1.02,0.07,29.28,1.40,0.89,0.96
241759,0.05,-1.01,0.08,29.38,1.40,0.96,0.99
241864,0.06,-1.03,0.08,29.42,1.15,0.94,0.98
241969,0.04,-1.00,0.08,29.33,1.38,1.05,0.79
242073,0.05,-1.02,0.08,29.38,1.18,1.02,0.89
242178,0.05,-1.01,0.08,29.38,1.31,0.96,1.10
242282,0.05,-1.02,0.08,29.33,1.21,1.15,0.94
242386,0.05,-1.01,0.08,29.38,1.42,1.18,1.02
242491,0.05,-1.00,0.08,29.38,1.29,1.05,1.02
242596,0.05,-1.02,0.08,29.33,1.33,0.98,1.08
242701,0.04,-0.99,0.08,29.38,1.21,0.98,1.00
242805,0.05,-1.03,0.09,29.33,1.25,1.00,1.11
242910,0.05,-1.00,0.09,29.33,1.34,0.87,0.85
243014,0.05,-1.02,0.07,29.52,1.52,1.09,1.15
243119,0.05,-1.01,0.08,29.42,1.18,1.04,0.78
243224,0.05,-1.01,0.08,29.38,1.60,0.89,0.97
243329,0.05,-1.02,0.09,29.28,1.20,0.98,1.07
243433,0.05,-1.00,0.08,29.33,1.40,0.93,0.92
243537,0.05,-1.02,0.07,29.38,1.25,0.99,1.00
243642,0.05,-1.00,0.07,29.38,1.45,0.95,0.93
243746,0.05,-1.01,0.07,29.28,1.31,0.93,1.05
243851,0.05,-1.02,0.08,29.33,1.20,1.03,0.89
243956,0.06,-1.01,0.08,29.33,1.35,1.11,0.97
244061,0.06,-1.02,0.08,29.38,0.98,0.97,0.83
244165,0.05,-1.00,0.08,29.33,1.27,0.86,0.76
244270,0.06,-1.03,0.09,29.33,1.19,1.03,1.01
244374,0.04,-0.99,0.08,29.38,1.47,0.95,1.02
244478,0.06,-1.03,0.07,29.38,1.15,1.03,1.15
244584,0.05,-1.00,0.08,29.33,1.47,1.02,0.94
244688,0.05,-1.01,0.07,29.33,1.05,1.02,1.00
244793,0.05,-1.01,0.08,29.38,1.23,0.98,1.06
244897,0.04,-1.01,0.08,29.38,1.22,1.04,0.95
245002,0.05,-1.03,0.07,29.28,1.55,1.05,1.17
245106,0.05,-1.00,0.07,29.33,1.08,0.96,0.98
245211,0.05,-1.02,0.07,29.33,1.58,1.08,1.11
245316,0.05,-1.01,0.08,29.28,1.12,0.87,0.92
245421,0.05,-1.01,0.08,29.28,1.44,0.95,1.12
245525,0.05,-1.02,0.08,29.42,1.21,0.92,1.02
245629,0.05,-1.01,0.08,29.38,1.29,1.14,0.87
245734,0.06,-1.02,0.07,29.38,1.07,1.02,1.02
245838,0.05,-1.00,0.07,29.42,1.32,1.06,0.97
245943,0.05,-1.03,0.08,29.33,1.05,1.16,0.98
246048,0.04,-1.01,0.08,29.28,1.34,1.01,1.11
246153,0.05,-1.02,0.08,29.42,1.48,1.05,0.97
246257,0.05,-1.01,0.08,29.38,1.35,0.89,0.89
246362,0.05,-1.01,0.07,29.28,1.49,0.99,1.08
246466,0.05,-1.02,0.08,29.28,1.20,1.06,0.98
246571,0.05,-1.00,0.08,29.38,1.52,0.99,0.70
246676,0.05,-1.02,0.08,29.42,1.02,1.16,0.98
246780,0.04,-1.01,0.08,29.42,1.47,1.00,1.09
246885,0.05,-1.02,0.08,29.42,1.02,1.17,1.04
246989,0.05,-1.01,0.08,29.38,1.36,0.95,0.97
247094,0.06,-1.01,0.08,29.28,1.21,0.93,1.05
247198,0.06,-1.02,0.08,29.33,1.49,0.85,1.08
247303,0.05,-1.00,0.08,29.33,1.15,0.98,0.84
247408,0.05,-1.03,0.08,29.42,1.47,1.06,0.95
247513,0.05,-1.00,0.08,29.38,1.23,0.88,0.99
247617,0.05,-1.03,0.07,29.38,1.50,0.95,1.30
247721,0.04,-1.01,0.08,29.28,1.21,0.82,0.95
247826,0.05,-1.02,0.08,29.28,1.46,0.95,1.12
247930,0.06,-1.01,0.08,29.42,1.13,1.02,0.88
248036,0.05,-1.00,0.08,29.38,1.26,0.89,1.07
248140,0.05,-1.02,0.08,29.38,1.19,0.98,1.05
248245,0.05,-1.00,0.07,29.42,1.29,1.02,0.96
248349,0.05,-1.02,0.07,29.33,1.24,1.19,1.09
248454,0.05,-1.01,0.08,29.28,1.34,1.14,1.04
248558,0.05,-1.01,0.07,29.33,1.45,1.03,1.15
248663,0.05,-1.01,0.08,29.28,1.19,0.93,0.87
248768,0.05,-1.01,0.07,29.33,1.53,0.99,0.82
248872,0.05,-1.02,0.08,29.28,1.22,1.03,0.95
248977,0.05,-1.00,0.08,29.33,1.61,0.98,0.85
249081,0.05,-1.03,0.08,29.28,1.21,0.95,1.02
249186,0.04,-1.00,0.08,29.28,1.52,1.14,1.07
249290,0.05,-1.02,0.07,29.38,1.05,0.86,1.05
249396,0.06,-1.02,0.08,29.24,1.38,0.99,0.92
249500,0.05,-1.01,0.08,29.28,1.17,0.92,0.95
249605,0.05,-1.02,0.08,29.33,1.27,0.98,0.90
249709,0.05,-1.01,0.08,29.38,1.18,0.95,0.89
249814,0.05,-1.03,0.07,29.33,1.45,1.00,0.99
249918,0.05,-0.99,0.09,29.38,1.29,0.82,0.82
250022,0.05,-1.03,0.08,29.28,1.51,1.02,1.07
250128,0.05,-1.00,0.08,29.38,1.27,1.11,1.00
250232,0.05,-1.01,0.08,29.33,1.24,1.05,1.11
250337,0.05,-1.02,0.09,29.38,1.24,1.06,1.07
250441,0.04,-1.00,0.08,29.38,1.20,0.96,1.06
250546,0.05,-1.03,0.07,29.33,1.45,0.96,0.88
250650,0.06,-1.00,0.08,29.33,1.13,0.88,0.76
250756,0.06,-1.03,0.08,29.24,1.40,1.04,0.97
250860,0.04,-1.01,0.08,29.38,1.22,0.85,0.90
250964,0.05,-1.01,0.08,29.38,1.63,0.83,1.08
251069,0.05,-1.02,0.08,29.28,1.21,0.95,0.94
251173,0.05,-1.01,0.08,29.38,1.52,0.94,0.94
251278,0.04,-1.02,0.07,29.33,1.18,0.95,0.95
251382,0.05,-1.00,0.08,29.33,1.47,0.97,0.92
251488,0.05,-1.03,0.08,29.33,0.95,0.98,0.99
251592,0.05,-1.00,0.08,29.38,1.41,0.92,1.02
251697,0.05,-1.02,0.07,29.38,0.98,0.98,0.95
251801,0.05,-1.02,0.07,29.28,1.34,0.85,0.90
251906,0.05,-1.01,0.08,29.33,1.23,0.82,0.92
252010,0.05,-1.02,0.09,29.33,1.34,0.93,1.08
252114,0.05,-1.01,0.08,29.38,1.26,0.96,1.00
252220,0.05,-1.03,0.08,29.28,1.38,0.98,1.08
252324,0.05,-1.00,0.08,29.38,1.37,1.05,0.95
252429,0.05,-1.03,0.08,29.38,1.34,1.09,1.13
252533,0.05,-1.02,0.08,29.33,1.39,0.96,1.00
252638,0.05,-1.01,0.07,29.33,1.24,0.99,1.08
252742,0.05,-1.02,0.07,29.38,1.27,0.81,1.13
252848,0.05,-1.00,0.08,29.28,1.13,0.95,1.05
252952,0.05,-1.02,0.09,29.33,1.44,0.97,1.02
253057,0.05,-1.00,0.09,29.28,1.09,0.83,0.94
253161,0.05,-1.02,0.08,29.33,1.40,0.90,1.00
253265,0.05,-1.00,0.08,29.28,0.99,0.92,0.79
253370,0.05,-1.02,0.08,29.33,1.50,1.15,1.08
253474,0.05,-1.01,0.09,29.38,1.11,0.95,0.89
253580,0.04,-1.00,0.08,29.33,1.47,1.02,0.91
253684,0.05,-1.03,0.08,29.19,1.18,1.05,0.88
253789,0.05,-1.00,0.08,29.24,1.48,1.08,1.03
253893,0.05,-1.03,0.08,29.38,1.13,1.09,0.98
253998,0.05,-1.00,0.08,29.28,1.31,0.74,1.06
254102,0.05,-1.02,0.08,29.33,1.23,1.03,1.04
254208,0.05,-1.00,0.08,29.38,1.25,0.88,1.12
254312,0.05,-1.01,0.08,29.38,1.24,0.92,1.02
254416,0.05,-1.02,0.08,29.38,1.24,1.00,1.08
254521,0.04,-1.00,0.08,29.42,1.29,0.94,0.98
254625,0.05,-1.03,0.09,29.24,1.36,0.86,0.98
254730,0.05,-1.01,0.07,29.38,1.57,0.88,1.03
254834,0.05,-1.02,0.08,29.28,1.19,0.97,1.10
254940,0.05,-1.01,0.08,29.42,1.63,0.85,1.05
255044,0.05,-1.01,0.08,29.38,1.40,1.00,1.00
255149,0.05,-1.02,0.08,29.24,1.57,0.99,0.90
255253,0.04,-1.00,0.08,29.28,1.15,0.90,0.98
255357,0.05,-1.03,0.08,29.42,1.43,0.96,1.05
255462,0.05,-1.00,0.07,29.38,0.96,0.91,0.87
255566,0.05,-1.02,0.08,29.33,1.25,1.15,1.17
255672,0.05,-1.02,0.08,29.28,1.29,1.02,0.84
255776,0.05,-1.01,0.07,29.33,1.46,1.05,0.95
255881,0.05,-1.02,0.07,29.42,1.18,0.98,0.95
255985,0.04,-1.00,0.08,29.24,1.48,0.91,0.95
256090,0.05,-1.03,0.09,29.38,1.23,0.93,0.88
256194,0.05,-1.00,0.08,29.38,1.46,0.89,0.97
256300,0.05,-1.03,0.08,29.38,1.28,1.05,0.88
256404,0.05,-1.00,0.08,29.33,1.31,0.98,0.85
256508,0.05,-1.02,0.08,29.33,1.31,1.01,0.83
256613,0.05,-1.01,0.08,29.33,1.05,1.15,0.84
256717,0.05,-1.01,0.08,29.28,1.47,0.95,0.93
256822,0.05,-1.03,0.08,29.28,1.27,0.94,1.05
256926,0.05,-1.00,0.08,29.38,1.42,0.84,0.99
257032,0.05,-1.03,0.08,29.38,1.17,1.06,1.06
257136,0.05,-1.00,0.08,29.38,1.61,0.89,1.02
257241,0.05,-1.02,0.08,29.38,1.24,1.06,1.10
257345,0.05,-1.01,0.07,29.42,1.60,0.87,1.15
257449,0.06,-1.01,0.08,29.33,1.28,0.98,1.05
257554,0.06,-1.03,0.08,29.24,1.40,0.90,1.07
257659,0.05,-1.01,0.08,29.28,1.09,1.10,0.90
257764,0.06,-1.03,0.08,29.28,1.39,0.95,1.17
257868,0.05,-1.00,0.08,29.33,1.14,1.05,0.98
257973,0.06,-1.02,0.08,29.42,1.27,1.03,1.27
258077,0.05,-1.01,0.08,29.19,0.97,0.90,0.84
258182,0.05,-1.01,0.08,29.47,1.40,1.00,1.05
258286,0.05,-1.02,0.09,29.38,1.22,1.05,0.85
258392,0.05,-1.00,0.08,29.33,1.40,1.12,1.07
258496,0.06,-1.03,0.09,29.33,1.27,0.74,0.95
258600,0.05,-0.99,0.07,29.33,1.49,0.92,0.87
258705,0.05,-1.03,0.09,29.28,1.39,0.99,1.15
258809,0.04,-1.00,0.08,29.28,1.21,0.96,0.95
258914,0.05,-1.02,0.08,29.33,1.24,1.08,1.02
259018,0.05,-1.01,0.08,29.33,1.23,0.98,0.98
259124,0.05,-1.01,0.07,29.38,1.37,0.96,0.93
259228,0.05,-1.03,0.08,29.38,0.98,0.85,0.98
259333,0.05,-1.00,0.07,29.33,1.60,0.92,0.95
259437,0.05,-1.03,0.08,29.33,1.10,1.03,1.09
259542,0.06,-1.00,0.09,29.33,1.71,0.95,1.13
259646,0.05,-1.02,0.07,29.28,1.08,0.95,1.01
259751,0.05,-1.01,0.08,29.38,1.58,0.84,1.18
259856,0.05,-1.00,0.08,29.33,1.07,0.97,1.01
259960,0.05,-1.02,0.08,29.33,1.43,0.98,1.03
260065,0.05,-1.00,0.08,29.38,1.19,1.00,1.02
260169,0.05,-1.03,0.08,29.28,1.31,1.17,1.12
260274,0.05,-1.00,0.08,29.33,1.15,0.96,0.85
260378,0.04,-1.02,0.07,29.42,1.43,0.99,1.13
260484,0.05,-1.01,0.09,29.28,1.18,0.84,0.92
260588,0.05,-1.01,0.08,29.33,1.41,1.08,0.87
260692,0.05,-1.02,0.09,29.33,1.16,0.89,0.83
260797,0.05,-1.00,0.08,29.38,1.24,1.02,0.96
260901,0.05,-1.02,0.08,29.42,1.46,0.97,1.11
261006,0.04,-1.00,0.08,29.38,1.33,1.16,0.81
261111,0.05,-1.03,0.08,29.38,1.42,0.91,1.07
261216,0.05,-1.01,0.08,29.38,1.37,0.95,0.73
261320,0.05,-1.01,0.08,29.28,1.47,0.98,0.95
261425,0.05,-1.03,0.06,29.33,1.27,0.88,0.91
261529,0.05,-1.00,0.08,29.24,1.46,1.00,1.07
261634,0.06,-1.02,0.07,29.33,1.09,1.06,1.02
261738,0.05,-1.01,0.08,29.33,1.40,0.91,1.03
261843,0.05,-1.03,0.08,29.47,1.26,0.86,1.04
261948,0.05,-1.00,0.09,29.38,1.61,0.94,1.05
262052,0.05,-1.01,0.08,29.38,1.25,1.02,0.89
262157,0.05,-1.02,0.08,29.42,1.63,0.95,0.96
262261,0.05,-1.01,0.08,29.42,1.37,0.97,0.89
262366,0.05,-1.02,0.09,29.28,1.49,1.08,1.16
262471,0.05,-1.01,0.08,29.24,1.27,0.89,1.02
262576,0.05,-1.03,0.08,29.33,1.43,1.03,1.02
262680,0.04,-1.00,0.09,29.24,1.07,1.08,0.88
262785,0.05,-1.01,0.09,29.33,1.31,1.09,1.08
262889,0.06,-1.01,0.08,29.38,1.18,0.98,0.80
262993,0.05,-1.01,0.08,29.28,1.32,0.98,0.99
263098,0.05,-1.02,0.07,29.38,1.33,0.99,0.82
263203,0.05,-1.00,0.08,29.38,1.38,0.97,0.96
263308,0.05,-1.03,0.08,29.38,1.31,0.92,0.94
263412,0.05,-1.00,0.08,29.28,1.31,0.91,1.02
263517,0.05,-1.02,0.09,29.33,1.40,0.92,1.05
263621,0.05,-1.01,0.08,29.33,1.15,1.00,0.86
263726,0.05,-1.01,0.07,29.33,1.77,0.73,1.05
263831,0.05,-1.02,0.07,29.33,1.15,0.82,0.95
263936,0.05,-1.00,0.08,29.33,1.47,1.01,1.05
264040,0.05,-1.03,0.08,29.24,0.99,0.84,1.02
264144,0.05,-1.00,0.09,29.38,1.37,0.82,0.95
264249,0.05,-1.02,0.08,29.28,1.21,0.92,0.97
264353,0.05,-1.01,0.08,29.28,1.28,0.90,1.11
264458,0.05,-1.02,0.08,29.38,1.15,1.03,1.10
264563,0.05,-1.02,0.08,29.38,1.46,0.96,0.98
264668,0.04,-1.00,0.08,29.38,1.35,1.02,1.06
264772,0.05,-1.02,0.07,29.28,1.50,0.89,1.08
264877,0.04,-1.00,0.08,29.28,1.31,1.03,0.98
264981,0.05,-1.02,0.07,29.38,1.44,1.05,1.10
265085,0.05,-1.01,0.07,29.33,1.20,1.05,0.95
265190,0.05,-1.02,0.07,29.33,1.37,1.05,1.00
265295,0.05,-1.01,0.08,29.33,1.40,1.02,1.01
265400,0.05,-1.01,0.07,29.38,1.34,1.13,1.02
265504,0.05,-1.02,0.08,29.33,1.44,0.94,1.08
265609,0.05,-0.99,0.07,29.28,1.33,0.91,1.09
265713,0.05,-1.02,0.09,29.38,1.40,1.02,0.85
265818,0.05,-0.99,0.08,29.33,1.29,0.85,0.92
265923,0.05,-1.02,0.07,29.38,1.49,1.17,1.09
266028,0.05,-1.01,0.08,29.28,1.14,1.06,1.00
266132,0.05,-1.01,0.08,29.38,1.60,0.98,1.04
266236,0.06,-1.01,0.08,29.38,1.11,0.99,0.95
266341,0.05,-1.00,0.08,29.28,1.37,0.89,1.00
266445,0.05,-1.02,0.08,29.28,1.13,0.98,1.11
266550,0.05,-1.00,0.07,29.38,1.50,0.96,0.89
266655,0.06,-1.03,0.08,29.38,1.11,0.99,0.96
266760,0.04,-1.00,0.08,29.38,1.47,0.84,1.08
266864,0.05,-1.00,0.08,29.33,1.26,1.14,0.96
266969,0.06,-1.04,0.08,29.52,1.53,1.11,1.09
267073,0.05,-1.00,0.08,29.38,1.16,0.93,0.90
267177,0.06,-1.02,0.07,29.38,1.34,0.80,1.04
267283,0.05,-0.99,0.08,29.33,1.22,0.89,0.89
267387,0.06,-1.02,0.09,29.33,1.35,1.05,1.04
267492,0.05,-1.00,0.09,29.33,1.41,0.93,0.99
267596,0.05,-1.02,0.08,29.42,1.25,0.97,0.99
267701,0.05,-1.01,0.08,29.47,1.20,0.79,1.01
267805,0.05,-1.00,0.08,29.28,1.24,1.06,0.95
267910,0.05,-1.02,0.08,29.38,1.34,1.06,0.86
268015,0.04,-1.00,0.07,29.33,1.17,0.87,0.92
268120,0.05,-1.02,0.08,29.33,1.50,0.94,1.06
268224,0.05,-1.00,0.08,29.33,1.27,0.97,0.89
268328,0.06,-1.02,0.07,29.38,1.37,1.02,0.98
268433,0.05,-1.01,0.08,29.38,1.14,1.23,0.87
268537,0.05,-1.01,0.08,29.28,1.44,0.96,1.04
268643,0.05,-1.02,0.08,29.33,1.00,0.82,0.92
268747,0.05,-1.00,0.08,29.38,1.37,0.85,0.94
268852,0.05,-1.03,0.08,29.28,0.98,0.91,0.92
268956,0.04,-1.00,0.08,29.28,1.40,0.91,1.02
269061,0.05,-1.03,0.09,29.38,1.29,0.93,1.03
269165,0.05,-1.01,0.09,29.33,1.42,1.09,1.06
269270,0.05,-1.02,0.09,29.28,1.40,0.94,0.87
269375,0.05,-1.02,0.08,29.38,1.44,0.85,1.11
269479,0.05,-1.00,0.08,29.33,1.42,0.98,0.95
269584,0.05,-1.03,0.07,29.33,1.44,0.88,0.95
269688,0.05,-1.00,0.07,29.33,1.23,1.00,1.00
269793,0.05,-1.03,0.08,29.38,1.38,0.98,1.10
269897,0.04,-1.01,0.07,29.28,1.35,1.01,0.98
270002,0.05,-1.02,0.08,29.42,1.32,0.94,1.20
